data,fold,depth,min_samples_leaf,min_samples_split,prediction_method,prediction_method_leaf,evaluation_method,mse,mse gap,nof_infeasibilities,training_duration,use_brute_force,use_hashmaps,use_initial_solution,RF_n_estimators
synthetic_manifold_df_size_500_targets_5_features_6_seed_1,1,7,5,10,mean,optimal,mse,0.47849926427024636,1.485400955571589,0,12.23727297782898,True,True,False,20.0
synthetic_manifold_df_size_500_targets_5_features_6_seed_1,2,7,5,10,sklearn,sklearn,sklearn,0.19484664046318956,0.0,100,0.003108978271484375,,,,
synthetic_manifold_df_size_500_targets_5_features_6_seed_1,2,7,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,0.4396769591591462,1.2565283040751734,0,0.004158973693847656,,,,
synthetic_manifold_df_size_500_targets_5_features_6_seed_1,2,7,5,10,mean,optimal,mse,0.4412341721869941,1.2645202972865839,0,0.9854216575622559,True,True,False,
synthetic_manifold_df_size_500_targets_5_features_6_seed_1,2,7,5,10,mean,optimal,mse,0.4382354432572879,1.2491300964466945,0,13.598242282867432,True,True,False,20.0
synthetic_manifold_df_size_500_targets_5_features_6_seed_1,2,7,5,10,mean,optimal,mse,0.48474490669068393,1.487827891403968,0,12.346092700958252,True,True,False,20.0
synthetic_manifold_df_size_500_targets_5_features_6_seed_1,3,7,5,10,sklearn,sklearn,sklearn,0.19779403310239368,0.0,100,0.015943527221679688,,,,
synthetic_manifold_df_size_500_targets_5_features_6_seed_1,3,7,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,0.437232524290393,1.21054456210035,0,0.0,,,,
synthetic_manifold_df_size_500_targets_5_features_6_seed_1,3,7,5,10,mean,optimal,mse,0.4328284523151081,1.1882786124849487,0,0.8675799369812012,True,True,False,
synthetic_manifold_df_size_500_targets_5_features_6_seed_1,3,7,5,10,mean,optimal,mse,0.4844394602439608,1.449211700906958,0,12.283310651779175,True,True,False,20.0
synthetic_manifold_df_size_500_targets_5_features_6_seed_1,3,7,5,10,mean,optimal,mse,0.4949730849421551,1.502467224003255,0,12.323252439498901,True,True,False,20.0
synthetic_manifold_df_size_500_targets_5_features_6_seed_1,4,7,5,10,sklearn,sklearn,sklearn,0.2331589099827486,0.0,100,0.0031294822692871094,,,,
synthetic_manifold_df_size_500_targets_5_features_6_seed_1,4,7,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,0.43577077225296473,0.8689861446221693,0,0.003208160400390625,,,,
synthetic_manifold_df_size_500_targets_5_features_6_seed_1,4,7,5,10,mean,optimal,mse,0.4508564566686619,0.9336874439069076,0,0.9624173641204834,True,True,False,
synthetic_manifold_df_size_500_targets_5_features_6_seed_1,4,7,5,10,mean,optimal,mse,0.4730980748936481,1.0290799735195733,0,13.329912900924683,True,True,False,20.0
synthetic_manifold_df_size_500_targets_5_features_6_seed_1,4,7,5,10,mean,optimal,mse,0.4884825683370475,1.0950628409319219,0,12.371546268463135,True,True,False,20.0
synthetic_manifold_df_size_500_targets_5_features_6_seed_2,0,7,5,10,sklearn,sklearn,sklearn,0.572894885966582,0.0,100,0.0051801204681396484,,,,
synthetic_manifold_df_size_500_targets_5_features_6_seed_2,0,7,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,0.6186181813044783,0.07981096787197266,0,0.004152059555053711,,,,
synthetic_manifold_df_size_500_targets_5_features_6_seed_2,0,7,5,10,mean,optimal,mse,0.6827374217142386,0.19173244243982288,0,0.9173572063446045,True,True,False,
synthetic_manifold_df_size_500_targets_5_features_6_seed_2,0,7,5,10,mean,optimal,mse,0.6490144099152053,0.13286822035458615,0,12.770874738693237,True,True,False,20.0
synthetic_manifold_df_size_500_targets_5_features_6_seed_2,0,7,5,10,mean,optimal,mse,0.6549146794056673,0.14316726409715175,0,12.252546072006226,True,True,False,20.0
synthetic_manifold_df_size_500_targets_5_features_6_seed_2,1,7,5,10,sklearn,sklearn,sklearn,0.46414389249131033,0.0,100,0.0031273365020751953,,,,
synthetic_manifold_df_size_500_targets_5_features_6_seed_2,1,7,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,0.6656546936294861,0.4341558822557349,0,0.004302501678466797,,,,
synthetic_manifold_df_size_500_targets_5_features_6_seed_2,1,7,5,10,mean,optimal,mse,0.594702034676814,0.28128807530942146,0,0.8109049797058105,True,True,False,
synthetic_manifold_df_size_500_targets_5_features_6_seed_2,1,7,5,10,mean,optimal,mse,0.6016992880375087,0.29636368757943676,0,12.540096044540405,True,True,False,20.0
synthetic_manifold_df_size_500_targets_5_features_6_seed_2,1,7,5,10,mean,optimal,mse,0.6551160440621285,0.41145031672347937,0,11.554451704025269,True,True,False,20.0
synthetic_manifold_df_size_500_targets_5_features_6_seed_2,2,7,5,10,sklearn,sklearn,sklearn,0.4470513619509594,0.0,100,0.002396821975708008,,,,
synthetic_manifold_df_size_500_targets_5_features_6_seed_2,2,7,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,0.7839612057685066,0.7536267026393837,0,0.0,,,,
synthetic_manifold_df_size_500_targets_5_features_6_seed_2,2,7,5,10,mean,optimal,mse,0.7321873569451639,0.6378148446967115,0,0.8352704048156738,True,True,False,
synthetic_manifold_df_size_500_targets_5_features_6_seed_2,2,7,5,10,mean,optimal,mse,0.751546580267558,0.6811190933134907,0,12.349293947219849,True,True,False,20.0
synthetic_manifold_df_size_500_targets_5_features_6_seed_2,2,7,5,10,mean,optimal,mse,0.798312971823653,0.7857298730503057,0,11.510538816452026,True,True,False,20.0
synthetic_manifold_df_size_500_targets_5_features_6_seed_2,3,7,5,10,sklearn,sklearn,sklearn,0.45933482262125225,0.0,100,0.002798795700073242,,,,
synthetic_manifold_df_size_500_targets_5_features_6_seed_2,3,7,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,0.5638341303459999,0.2275013836930742,0,0.0020074844360351562,,,,
synthetic_manifold_df_size_500_targets_5_features_6_seed_2,3,7,5,10,mean,optimal,mse,0.5841365135933113,0.2717009136382529,0,0.8637940883636475,True,True,False,
synthetic_manifold_df_size_500_targets_5_features_6_seed_2,3,7,5,10,mean,optimal,mse,0.5591308007132516,0.21726194744500535,0,11.772594213485718,True,True,False,20.0
synthetic_manifold_df_size_500_targets_5_features_6_seed_2,3,7,5,10,mean,optimal,mse,0.5771768265019848,0.25654924921270333,0,12.033170461654663,True,True,False,20.0
synthetic_manifold_df_size_500_targets_5_features_6_seed_2,4,7,5,10,sklearn,sklearn,sklearn,0.5077619833964484,0.0,100,0.0,,,,
synthetic_manifold_df_size_500_targets_5_features_6_seed_2,4,7,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,0.6435629453132933,0.2674500383200503,0,0.0,,,,
synthetic_manifold_df_size_500_targets_5_features_6_seed_2,4,7,5,10,mean,optimal,mse,0.6319384150607923,0.24455637823399218,0,0.8749275207519531,True,True,False,
synthetic_manifold_df_size_500_targets_5_features_6_seed_2,4,7,5,10,mean,optimal,mse,0.5756672992419153,0.13373454111559202,0,12.36839485168457,True,True,False,20.0
synthetic_manifold_df_size_500_targets_5_features_6_seed_2,4,7,5,10,mean,optimal,mse,0.6453447376178809,0.2709591476327821,0,11.906763792037964,True,True,False,20.0
synthetic_manifold_df_size_500_targets_9_features_6_seed_0,0,7,5,10,sklearn,sklearn,sklearn,0.7679047420600896,0.0,100,0.005145072937011719,,,,
synthetic_manifold_df_size_500_targets_9_features_6_seed_0,0,7,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,0.9579740212146876,0.24751674100187382,0,0.004766702651977539,,,,
synthetic_manifold_df_size_500_targets_9_features_6_seed_0,0,7,5,10,mean,optimal,mse,0.941041358176602,0.2254662676675646,0,0.9177036285400391,True,True,False,
synthetic_manifold_df_size_500_targets_9_features_6_seed_0,0,7,5,10,mean,optimal,mse,0.8672830921068903,0.12941494511440865,0,13.239930629730225,True,True,False,20.0
synthetic_manifold_df_size_500_targets_9_features_6_seed_0,0,7,5,10,mean,optimal,mse,0.9419140993730554,0.22660279040098605,0,12.715500831604004,True,True,False,20.0
synthetic_manifold_df_size_500_targets_9_features_6_seed_0,1,7,5,10,sklearn,sklearn,sklearn,0.6753570524512647,0.0,100,0.004004001617431641,,,,
synthetic_manifold_df_size_500_targets_9_features_6_seed_0,1,7,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,0.8783879371439043,0.3006274739498494,0,0.003191709518432617,,,,
synthetic_manifold_df_size_500_targets_9_features_6_seed_0,1,7,5,10,mean,optimal,mse,0.9398318861373516,0.3916074211798833,0,0.920534610748291,True,True,False,
synthetic_manifold_df_size_500_targets_9_features_6_seed_0,1,7,5,10,mean,optimal,mse,0.8637146374648963,0.27890074491703626,0,14.090996265411377,True,True,False,20.0
synthetic_manifold_df_size_500_targets_9_features_6_seed_0,1,7,5,10,mean,optimal,mse,0.9206463115453674,0.36319937461792234,0,14.99393105506897,True,True,False,20.0
synthetic_manifold_df_size_500_targets_9_features_6_seed_0,2,7,5,10,sklearn,sklearn,sklearn,0.8105415507720439,0.0,100,0.006113290786743164,,,,
synthetic_manifold_df_size_500_targets_9_features_6_seed_0,2,7,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,1.0376453977510212,0.28018779143729267,0,0.006225109100341797,,,,
synthetic_manifold_df_size_500_targets_9_features_6_seed_0,2,7,5,10,mean,optimal,mse,1.0593354763806502,0.30694777506671816,0,1.083376169204712,True,True,False,
synthetic_manifold_df_size_500_targets_9_features_6_seed_0,2,7,5,10,mean,optimal,mse,0.9779725837091813,0.2065668722074256,0,14.686003684997559,True,True,False,20.0
synthetic_manifold_df_size_500_targets_9_features_6_seed_0,2,7,5,10,mean,optimal,mse,1.0622087990399758,0.3104927169103396,0,11.191184282302856,True,True,False,20.0
synthetic_manifold_df_size_500_targets_9_features_6_seed_0,3,7,5,10,sklearn,sklearn,sklearn,0.7225586385500882,0.0,100,0.00176239013671875,,,,
synthetic_manifold_df_size_500_targets_9_features_6_seed_0,3,7,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,0.934981372900902,0.29398684482835724,0,0.0020842552185058594,,,,
synthetic_manifold_df_size_500_targets_9_features_6_seed_0,3,7,5,10,mean,optimal,mse,0.9373697277429875,0.2972922580012979,0,0.5970280170440674,True,True,False,
synthetic_manifold_df_size_500_targets_9_features_6_seed_0,3,7,5,10,mean,optimal,mse,0.8726126725645353,0.2076703896524591,0,9.085521936416626,True,True,False,20.0
synthetic_manifold_df_size_500_targets_9_features_6_seed_0,3,7,5,10,mean,optimal,mse,0.9273470206280088,0.2834211248084394,0,8.404524326324463,True,True,False,20.0
synthetic_manifold_df_size_500_targets_9_features_6_seed_0,4,7,5,10,sklearn,sklearn,sklearn,0.6514415923243371,0.0,100,0.0010709762573242188,,,,
synthetic_manifold_df_size_500_targets_9_features_6_seed_0,4,7,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,0.879146480703256,0.34953999109339967,0,0.0,,,,
synthetic_manifold_df_size_500_targets_9_features_6_seed_0,4,7,5,10,mean,optimal,mse,0.8773906253871877,0.3468446530358412,0,0.5703654289245605,True,True,False,
synthetic_manifold_df_size_500_targets_9_features_6_seed_0,4,7,5,10,mean,optimal,mse,0.8448680087821853,0.2969205815792398,0,8.992890357971191,True,True,False,20.0
synthetic_manifold_df_size_500_targets_9_features_6_seed_0,4,7,5,10,mean,optimal,mse,0.910314944393287,0.39738536058972285,0,9.198081731796265,True,True,False,20.0
synthetic_manifold_df_size_500_targets_9_features_6_seed_1,0,7,5,10,sklearn,sklearn,sklearn,0.3554439130970298,0.0,100,0.0056684017181396484,,,,
synthetic_manifold_df_size_500_targets_9_features_6_seed_1,0,7,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,0.5377154000092403,0.5127995731423701,0,0.0020079612731933594,,,,
synthetic_manifold_df_size_500_targets_9_features_6_seed_1,0,7,5,10,mean,optimal,mse,0.5640999389590404,0.5870293966886734,0,0.80318284034729,True,True,False,
synthetic_manifold_df_size_500_targets_9_features_6_seed_1,0,7,5,10,mean,optimal,mse,0.491312970880758,0.3822517499311865,0,9.512649297714233,True,True,False,20.0
synthetic_manifold_df_size_500_targets_9_features_6_seed_1,0,7,5,10,mean,optimal,mse,0.52214229450527,0.4689864568386479,0,10.41212248802185,True,True,False,20.0
synthetic_manifold_df_size_500_targets_9_features_6_seed_1,1,7,5,10,sklearn,sklearn,sklearn,0.30715436581639693,0.0,100,0.008863210678100586,,,,
synthetic_manifold_df_size_500_targets_9_features_6_seed_1,1,7,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,0.5538836970744021,0.8032747006613895,0,0.004665851593017578,,,,
synthetic_manifold_df_size_500_targets_9_features_6_seed_1,1,7,5,10,mean,optimal,mse,0.5436610264966988,0.769992834227448,0,1.048858642578125,True,True,False,
synthetic_manifold_df_size_500_targets_9_features_6_seed_1,1,7,5,10,mean,optimal,mse,0.5045485794555521,0.6426547547663657,0,13.549136638641357,True,True,False,20.0
synthetic_manifold_df_size_500_targets_9_features_6_seed_1,1,7,5,10,mean,optimal,mse,0.5341103454898425,0.73889875883812,0,12.368414163589478,True,True,False,20.0
synthetic_manifold_df_size_500_targets_9_features_6_seed_1,2,7,5,10,sklearn,sklearn,sklearn,0.30446690213373684,0.0,100,0.0,,,,
synthetic_manifold_df_size_500_targets_9_features_6_seed_1,2,7,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,0.5528545109906327,0.8158115286626189,0,0.0,,,,
synthetic_manifold_df_size_500_targets_9_features_6_seed_1,2,7,5,10,mean,optimal,mse,0.5427561965012506,0.7826443291456534,0,0.8620426654815674,True,True,False,
synthetic_manifold_df_size_500_targets_9_features_6_seed_1,2,7,5,10,mean,optimal,mse,0.508300048913847,0.6694755500569207,0,12.593951940536499,True,True,False,20.0
synthetic_manifold_df_size_500_targets_9_features_6_seed_1,2,7,5,10,mean,optimal,mse,0.5174111462645654,0.6994003047243966,0,12.371067762374878,True,True,False,20.0
synthetic_manifold_df_size_500_targets_9_features_6_seed_1,3,7,5,10,sklearn,sklearn,sklearn,0.3473801823232383,0.0,100,0.0,,,,
synthetic_manifold_df_size_500_targets_9_features_6_seed_1,3,7,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,0.5898781921260614,0.6980766956278984,0,0.0020139217376708984,,,,
synthetic_manifold_df_size_500_targets_9_features_6_seed_1,3,7,5,10,mean,optimal,mse,0.6029343382135095,0.7356612981810151,0,0.8739016056060791,True,True,False,
synthetic_manifold_df_size_500_targets_9_features_6_seed_1,3,7,5,10,mean,optimal,mse,0.551441675646215,0.5874298641857955,0,13.510270833969116,True,True,False,20.0
synthetic_manifold_df_size_500_targets_9_features_6_seed_1,3,7,5,10,mean,optimal,mse,0.5644173631762516,0.6247828514611681,0,13.168566226959229,True,True,False,20.0
synthetic_manifold_df_size_500_targets_9_features_6_seed_1,4,7,5,10,sklearn,sklearn,sklearn,0.3731650593826842,0.0,100,0.004194736480712891,,,,
synthetic_manifold_df_size_500_targets_9_features_6_seed_1,4,7,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,0.6075253949594912,0.6280339750042577,0,0.003972530364990234,,,,
synthetic_manifold_df_size_500_targets_9_features_6_seed_1,4,7,5,10,mean,optimal,mse,0.641844159452452,0.72000068954536,0,0.8447363376617432,True,True,False,
synthetic_manifold_df_size_500_targets_9_features_6_seed_1,4,7,5,10,mean,optimal,mse,0.5833565039530806,0.5632666812860503,0,12.984408855438232,True,True,False,20.0
synthetic_manifold_df_size_500_targets_9_features_6_seed_1,4,7,5,10,mean,optimal,mse,0.6057985622621385,0.6234064444948113,0,12.491187572479248,True,True,False,20.0
synthetic_manifold_df_size_500_targets_9_features_6_seed_2,0,7,5,10,sklearn,sklearn,sklearn,0.7877866727126023,0.0,100,0.0,,,,
synthetic_manifold_df_size_500_targets_9_features_6_seed_2,0,7,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,1.3685215875281775,0.7371728095068156,0,0.012552261352539062,,,,
synthetic_manifold_df_size_500_targets_9_features_6_seed_2,0,7,5,10,mean,optimal,mse,1.3732872602869537,0.7432222552817314,0,0.8960351943969727,True,True,False,
synthetic_manifold_df_size_500_targets_9_features_6_seed_2,0,7,5,10,mean,optimal,mse,1.3043398594548274,0.6557018602048278,0,12.579124450683594,True,True,False,20.0
synthetic_manifold_df_size_500_targets_9_features_6_seed_2,0,7,5,10,mean,optimal,mse,1.3333782123880376,0.6925625408167779,0,12.385666370391846,True,True,False,20.0
synthetic_manifold_df_size_500_targets_9_features_6_seed_2,1,7,5,10,sklearn,sklearn,sklearn,0.8238337358709864,0.0,100,0.003915071487426758,,,,
synthetic_manifold_df_size_500_targets_9_features_6_seed_2,1,7,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,1.321752593961191,0.6043924112476251,0,0.004183292388916016,,,,
synthetic_manifold_df_size_500_targets_9_features_6_seed_2,1,7,5,10,mean,optimal,mse,1.3504479749104248,0.6392239308853782,0,0.8498594760894775,True,True,False,
synthetic_manifold_df_size_500_targets_9_features_6_seed_2,1,7,5,10,mean,optimal,mse,1.255334922340373,0.5237721735359478,0,13.553544282913208,True,True,False,20.0
synthetic_manifold_df_size_500_targets_9_features_6_seed_2,1,7,5,10,mean,optimal,mse,1.306535489349976,0.5859213242447036,0,12.88749623298645,True,True,False,20.0
synthetic_manifold_df_size_500_targets_9_features_6_seed_2,2,7,5,10,sklearn,sklearn,sklearn,0.7199247946975683,0.0,100,0.0,,,,
synthetic_manifold_df_size_500_targets_9_features_6_seed_2,2,7,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,1.2875995962799225,0.788519586717148,0,0.0,,,,
synthetic_manifold_df_size_500_targets_9_features_6_seed_2,2,7,5,10,mean,optimal,mse,1.2835432960362074,0.7828852478617693,0,0.8894648551940918,True,True,False,
synthetic_manifold_df_size_500_targets_9_features_6_seed_2,2,7,5,10,mean,optimal,mse,1.2551623076398584,0.7434630907067686,0,12.904495477676392,True,True,False,20.0
synthetic_manifold_df_size_500_targets_9_features_6_seed_2,2,7,5,10,mean,optimal,mse,1.2875256747155783,0.7884169071527148,0,12.452601671218872,True,True,False,20.0
synthetic_manifold_df_size_500_targets_9_features_6_seed_2,3,7,5,10,sklearn,sklearn,sklearn,0.7918726889496603,0.0,100,0.0034236907958984375,,,,
synthetic_manifold_df_size_500_targets_9_features_6_seed_2,3,7,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,1.2327755331957733,0.5567850115287172,0,0.00359344482421875,,,,
synthetic_manifold_df_size_500_targets_9_features_6_seed_2,3,7,5,10,mean,optimal,mse,1.3209839318639751,0.6681771581441048,0,0.7962954044342041,True,True,False,
synthetic_manifold_df_size_500_targets_9_features_6_seed_2,3,7,5,10,mean,optimal,mse,1.1962343961656658,0.510639794576513,0,13.380820035934448,True,True,False,20.0
synthetic_manifold_df_size_500_targets_9_features_6_seed_2,3,7,5,10,mean,optimal,mse,1.2226120736667505,0.5439502974757505,0,13.03844165802002,True,True,False,20.0
synthetic_manifold_df_size_500_targets_9_features_6_seed_2,4,7,5,10,sklearn,sklearn,sklearn,0.7390161881634678,0.0,100,0.009063720703125,,,,
synthetic_manifold_df_size_500_targets_9_features_6_seed_2,4,7,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,1.324462916045697,0.7921974339115972,0,0.004015445709228516,,,,
synthetic_manifold_df_size_500_targets_9_features_6_seed_2,4,7,5,10,mean,optimal,mse,1.2753069768387966,0.7256820584784038,0,0.7050414085388184,True,True,False,
synthetic_manifold_df_size_500_targets_9_features_6_seed_2,4,7,5,10,mean,optimal,mse,1.2317475596254426,0.6667396186360458,0,12.994527101516724,True,True,False,20.0
synthetic_manifold_df_size_500_targets_9_features_6_seed_2,4,7,5,10,mean,optimal,mse,1.2684350149718933,0.7163832610001228,0,12.609522104263306,True,True,False,20.0
